gram@amorozov1986m	@amorozov1986m	78.046	78.553	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	78.553	79.06	_
gram@amorozov1986m	@amorozov1986m	79.06	79.567	_
gram@amorozov1986m	@amorozov1986m	79.567	80.074	Case=Nom|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	80.074	80.58	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	80.58	81.087	Case=Acc|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	81.087	81.594	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	81.594	82.101	Case=Nom
gram@amorozov1986m	@amorozov1986m	82.101	82.608	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@amorozov1986m	@amorozov1986m	82.608	83.115	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	83.115	83.622	Case=Nom|Degree=gram|Number=Plur
gram@amorozov1986m	@amorozov1986m	83.622	84.129	_
gram@amorozov1986m	@amorozov1986m	84.129	84.636	Degree=gram|Number=Plur|Variant=Short
gram@amorozov1986m	@amorozov1986m	85.161	85.596	_
gram@amorozov1986m	@amorozov1986m	85.596	86.031	Case=Nom|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	86.031	86.466	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	86.466	86.901	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	86.901	87.336	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	87.336	87.771	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	87.771	88.206	_
gram@amorozov1986m	@amorozov1986m	88.206	88.641	_
gram@amorozov1986m	@amorozov1986m	88.641	89.076	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	89.076	89.511	Case=Nom|Degree=gram|Number=Plur
gram@amorozov1986m	@amorozov1986m	89.511	89.946	_
gram@amorozov1986m	@amorozov1986m	89.946	90.381	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	90.381	90.816	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@amorozov1986m	@amorozov1986m	90.816	91.251	_
gram@amorozov1986m	@amorozov1986m	91.251	91.686	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	91.686	92.121	_
gram@amorozov1986m	@amorozov1986m	92.121	92.556	_
gram@amorozov1986m	@amorozov1986m	92.556	92.991	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@amorozov1986m	@amorozov1986m	92.991	93.426	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	101.731	102.1	_
gram@amorozov1986m	@amorozov1986m	102.1	102.469	_
gram@amorozov1986m	@amorozov1986m	102.469	102.839	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	102.839	103.208	Case=Nom|Degree=gram|Number=Plur
gram@amorozov1986m	@amorozov1986m	103.208	103.577	_
gram@amorozov1986m	@amorozov1986m	103.577	103.947	Degree=gram|Number=Plur|Variant=Short
gram@amorozov1986m	@amorozov1986m	103.947	104.316	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	104.316	104.685	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act
gram@amorozov1986m	@amorozov1986m	104.685	105.055	_
gram@amorozov1986m	@amorozov1986m	105.055	105.424	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	105.424	105.793	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	105.793	106.163	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	106.163	106.532	_
gram@amorozov1986m	@amorozov1986m	106.532	106.901	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	106.901	107.271	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@amorozov1986m	@amorozov1986m	107.271	107.64	_
gram@amorozov1986m	@amorozov1986m	107.64	108.009	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	108.009	108.379	_
gram@amorozov1986m	@amorozov1986m	108.379	108.748	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@amorozov1986m	@amorozov1986m	108.748	109.117	_
gram@amorozov1986m	@amorozov1986m	109.117	109.487	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	109.487	109.856	_
gram@amorozov1986m	@amorozov1986m	109.856	110.225	_
gram@amorozov1986m	@amorozov1986m	110.225	110.595	_
gram@amorozov1986m	@amorozov1986m	110.595	110.964	_
gram@amorozov1986m	@amorozov1986m	110.964	111.333	Case=Nom|Number=Plur|Person=1
gram@amorozov1986m	@amorozov1986m	111.333	111.703	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	111.703	112.072	_
gram@amorozov1986m	@amorozov1986m	112.072	112.441	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	112.441	112.811	_
gram@amorozov1986m	@amorozov1986m	112.811	113.18	_
gram@amorozov1986m	@amorozov1986m	113.18	113.549	_
gram@amorozov1986m	@amorozov1986m	113.549	113.919	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	113.919	114.288	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	114.288	114.658	_
gram@amorozov1986m	@amorozov1986m	114.658	115.027	_
gram@amorozov1986m	@amorozov1986m	115.027	115.396	_
gram@amorozov1986m	@amorozov1986m	115.396	115.766	_
gram@amorozov1986m	@amorozov1986m	115.766	116.135	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	116.135	116.504	_
gram@amorozov1986m	@amorozov1986m	116.504	116.874	_
gram@amorozov1986m	@amorozov1986m	116.874	117.243	_
gram@amorozov1986m	@amorozov1986m	117.243	117.612	_
gram@amorozov1986m	@amorozov1986m	117.612	117.982	_
gram@amorozov1986m	@amorozov1986m	117.982	118.351	_
gram@amorozov1986m	@amorozov1986m	118.351	118.72	Case=Nom|Number=Plur|Person=1
gram@amorozov1986m	@amorozov1986m	118.72	119.09	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	119.09	119.459	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@amorozov1986m	@amorozov1986m	119.459	119.828	_
gram@amorozov1986m	@amorozov1986m	119.828	120.198	Case=Nom|Number=Plur|Person=1
gram@amorozov1986m	@amorozov1986m	120.198	120.567	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	120.567	120.936	_
gram@amorozov1986m	@amorozov1986m	120.936	121.306	Aspect=Imp|VerbForm=Inf|Voice=Mid
gram@amorozov1986m	@amorozov1986m	121.306	121.675	_
gram@amorozov1986m	@amorozov1986m	121.675	122.044	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	122.044	122.414	_
gram@amorozov1986m	@amorozov1986m	122.414	122.783	_
gram@amorozov1986m	@amorozov1986m	122.783	123.152	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	123.152	123.522	_
gram@amorozov1986m	@amorozov1986m	123.522	123.891	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	123.891	124.26	Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	124.26	124.63	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	124.63	124.999	_
gram@amorozov1986m	@amorozov1986m	124.999	125.368	_
gram@amorozov1986m	@amorozov1986m	125.368	125.738	_
gram@amorozov1986m	@amorozov1986m	125.738	126.107	Case=Nom|Number=Plur|Person=1
gram@amorozov1986m	@amorozov1986m	126.107	126.476	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid
gram@amorozov1986m	@amorozov1986m	126.476	126.846	_
gram@amorozov1986m	@amorozov1986m	126.846	127.215	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	127.215	127.585	_
gram@amorozov1986m	@amorozov1986m	142.573	143.341	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	146.987	147.767	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur
gram@amorozov1986m	@amorozov1986m	149.682	150.308	_
gram@amorozov1986m	@amorozov1986m	150.308	150.934	_
gram@amorozov1986m	@amorozov1986m	150.934	151.56	Case=Acc|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	151.56	152.186	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	152.186	152.812	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	152.812	153.438	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	153.438	154.064	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	154.064	154.69	Case=Gen|Degree=gram|Number=Plur
gram@amorozov1986m	@amorozov1986m	154.69	155.317	_
gram@amorozov1986m	@amorozov1986m	157.538	157.906	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	157.906	158.274	_
gram@amorozov1986m	@amorozov1986m	159.219	159.767	_
gram@amorozov1986m	@amorozov1986m	159.767	160.316	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	160.316	160.865	Case=Gen|Degree=gram|Number=Plur
gram@amorozov1986m	@amorozov1986m	160.865	161.414	_
gram@amorozov1986m	@amorozov1986m	162.011	162.596	_
gram@amorozov1986m	@amorozov1986m	162.596	163.181	_
gram@amorozov1986m	@amorozov1986m	163.181	163.767	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	163.767	164.352	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	164.352	164.938	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	164.938	165.523	Case=Gen|Degree=gram|Number=Plur
gram@amorozov1986m	@amorozov1986m	165.523	166.109	_
gram@amorozov1986m	@amorozov1986m	170.414	170.731	_
gram@amorozov1986m	@amorozov1986m	171.571	172.341	_
gram@amorozov1986m	@amorozov1986m	205.056	205.527	_
gram@amorozov1986m	@amorozov1986m	205.527	205.998	_
gram@amorozov1986m	@amorozov1986m	205.998	206.47	_
gram@amorozov1986m	@amorozov1986m	206.47	206.941	_
gram@amorozov1986m	@amorozov1986m	206.941	207.412	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	207.412	207.884	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	207.884	208.355	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@amorozov1986m	@amorozov1986m	208.355	208.827	_
gram@amorozov1986m	@amorozov1986m	208.827	209.298	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	209.298	209.769	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	209.769	210.241	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	210.241	210.712	_
gram@amorozov1986m	@amorozov1986m	210.712	211.184	Case=Nom
gram@amorozov1986m	@amorozov1986m	211.184	211.655	_
gram@amorozov1986m	@amorozov1986m	211.655	212.126	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	212.126	212.598	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	212.598	213.069	Case=Nom|Degree=gram|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	213.069	213.541	_
gram@amorozov1986m	@amorozov1986m	213.541	214.012	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	214.012	214.483	_
gram@amorozov1986m	@amorozov1986m	214.483	214.955	_
gram@amorozov1986m	@amorozov1986m	214.955	215.426	_
gram@amorozov1986m	@amorozov1986m	215.426	215.898	Case=Acc|Gender=Masc|Number=Sing|Person=3
gram@amorozov1986m	@amorozov1986m	215.898	216.369	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	216.369	216.84	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	216.84	217.312	_
gram@amorozov1986m	@amorozov1986m	217.312	217.783	_
gram@amorozov1986m	@amorozov1986m	217.783	218.255	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	218.255	218.726	_
gram@amorozov1986m	@amorozov1986m	218.726	219.197	_
gram@amorozov1986m	@amorozov1986m	219.197	219.669	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	219.669	220.14	_
gram@amorozov1986m	@amorozov1986m	220.14	220.612	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	223.459	223.803	_
gram@amorozov1986m	@amorozov1986m	223.803	224.147	_
gram@amorozov1986m	@amorozov1986m	224.147	224.492	Case=Nom|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	225.29	225.663	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	225.663	226.037	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	226.037	226.411	Case=Nom
gram@amorozov1986m	@amorozov1986m	226.411	226.784	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	226.784	227.158	_
gram@amorozov1986m	@amorozov1986m	227.158	227.532	_
gram@amorozov1986m	@amorozov1986m	227.532	227.905	Case=Nom
gram@amorozov1986m	@amorozov1986m	227.905	228.279	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	228.279	228.653	_
gram@amorozov1986m	@amorozov1986m	228.653	229.026	Case=Nom|Gender=Masc|Number=Sing|Person=3
gram@amorozov1986m	@amorozov1986m	229.026	229.4	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	229.4	229.774	Degree=gram|Gender=Masc|Number=Sing|Variant=Short
gram@amorozov1986m	@amorozov1986m	230.355	230.698	Case=Nom|Number=Plur|Person=1
gram@amorozov1986m	@amorozov1986m	230.698	231.041	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	231.041	231.384	_
gram@amorozov1986m	@amorozov1986m	231.384	231.728	_
gram@amorozov1986m	@amorozov1986m	231.728	232.071	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	232.071	232.414	_
gram@amorozov1986m	@amorozov1986m	232.414	232.758	_
gram@amorozov1986m	@amorozov1986m	232.758	233.101	_
gram@amorozov1986m	@amorozov1986m	233.101	233.444	_
gram@amorozov1986m	@amorozov1986m	233.444	233.787	_
gram@amorozov1986m	@amorozov1986m	233.787	234.131	_
gram@amorozov1986m	@amorozov1986m	234.131	234.474	_
gram@amorozov1986m	@amorozov1986m	234.474	234.817	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	234.817	235.161	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	237.216	237.612	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	238.08	238.451	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	238.451	238.822	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	249.659	250.549	_
gram@amorozov1986m	@amorozov1986m	251.362	251.681	_
gram@amorozov1986m	@amorozov1986m	251.681	252.001	_
gram@amorozov1986m	@amorozov1986m	252.001	252.321	Case=Nom|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	252.321	252.64	_
gram@amorozov1986m	@amorozov1986m	252.64	252.96	Case=Gen|Number=Plur
gram@amorozov1986m	@amorozov1986m	252.96	253.28	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur
gram@amorozov1986m	@amorozov1986m	253.28	253.6	_
gram@amorozov1986m	@amorozov1986m	253.6	253.919	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	253.919	254.239	Case=Gen|Number=Plur
gram@amorozov1986m	@amorozov1986m	254.239	254.559	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@amorozov1986m	@amorozov1986m	254.559	254.879	_
gram@amorozov1986m	@amorozov1986m	255.999	256.38	Case=Nom|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	256.38	256.764	_
gram@amorozov1986m	@amorozov1986m	256.764	257.147	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	257.147	257.529	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@amorozov1986m	@amorozov1986m	257.529	257.913	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	257.913	258.296	_
gram@amorozov1986m	@amorozov1986m	258.966	259.575	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur
gram@amorozov1986m	@amorozov1986m	259.575	260.183	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	260.183	260.791	_
gram@amorozov1986m	@amorozov1986m	261.329	261.773	_
gram@amorozov1986m	@amorozov1986m	261.773	262.218	_
gram@amorozov1986m	@amorozov1986m	262.218	262.662	Case=Acc
gram@amorozov1986m	@amorozov1986m	262.662	263.107	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	263.107	263.552	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@amorozov1986m	@amorozov1986m	263.552	263.996	_
gram@amorozov1986m	@amorozov1986m	263.996	264.441	Case=Dat|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	264.441	264.886	_
gram@amorozov1986m	@amorozov1986m	264.886	265.33	_
gram@amorozov1986m	@amorozov1986m	265.33	265.775	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid
gram@amorozov1986m	@amorozov1986m	265.775	266.219	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	266.219	266.664	_
gram@amorozov1986m	@amorozov1986m	266.664	267.109	Case=Nom
gram@amorozov1986m	@amorozov1986m	267.109	267.553	_
gram@amorozov1986m	@amorozov1986m	267.553	267.998	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	267.998	268.443	_
gram@amorozov1986m	@amorozov1986m	268.443	268.887	_
gram@amorozov1986m	@amorozov1986m	268.887	269.332	_
gram@amorozov1986m	@amorozov1986m	269.332	269.776	_
gram@amorozov1986m	@amorozov1986m	269.776	270.221	_
gram@amorozov1986m	@amorozov1986m	270.221	270.666	_
gram@amorozov1986m	@amorozov1986m	270.666	271.11	Degree=gram|Gender=Neut|Number=Sing|Variant=Short
gram@amorozov1986m	@amorozov1986m	271.11	271.555	_
gram@amorozov1986m	@amorozov1986m	271.555	272.0	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	273.505	273.895	_
gram@amorozov1986m	@amorozov1986m	273.895	274.286	_
gram@amorozov1986m	@amorozov1986m	274.286	274.677	Case=Gen|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	274.677	275.068	Case=Gen|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	275.068	275.459	Case=Gen|Degree=gram|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	275.459	275.85	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	275.85	276.241	_
gram@amorozov1986m	@amorozov1986m	276.779	277.023	_
gram@amorozov1986m	@amorozov1986m	277.023	277.267	Case=Loc|Gender=Fem|Number=Sing|Person=3
gram@amorozov1986m	@amorozov1986m	277.267	277.511	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	277.511	277.755	Case=Nom
gram@amorozov1986m	@amorozov1986m	277.755	278.0	_
gram@amorozov1986m	@amorozov1986m	278.615	278.977	_
gram@amorozov1986m	@amorozov1986m	279.197	279.4	_
gram@amorozov1986m	@amorozov1986m	279.4	279.603	Case=Gen
gram@amorozov1986m	@amorozov1986m	279.603	279.807	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	279.807	280.01	_
gram@amorozov1986m	@amorozov1986m	280.01	280.213	Case=Loc|Gender=Fem|Number=Sing|Person=3
gram@amorozov1986m	@amorozov1986m	280.213	280.417	_
gram@amorozov1986m	@amorozov1986m	281.165	281.342	Case=Nom|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	281.342	281.519	_
gram@amorozov1986m	@amorozov1986m	281.519	281.696	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	281.696	281.874	Case=Acc|Gender=Fem|Number=Sing|Person=3
gram@amorozov1986m	@amorozov1986m	281.874	282.051	_
gram@amorozov1986m	@amorozov1986m	282.051	282.228	Aspect=Imp|VerbForm=Inf|Voice=Act
gram@amorozov1986m	@amorozov1986m	282.228	282.406	_
gram@amorozov1986m	@amorozov1986m	283.49	283.951	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	285.858	285.995	Foreign=Yes
gram@amorozov1986m	@amorozov1986m	285.995	286.132	_
gram@amorozov1986m	@amorozov1986m	287.353	288.395	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	289.831	290.41	Case=Nom|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	290.41	290.989	Case=Nom|Degree=gram|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	290.989	291.569	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	291.569	292.148	_
gram@amorozov1986m	@amorozov1986m	292.148	292.727	Case=Dat|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	292.727	293.307	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@amorozov1986m	@amorozov1986m	294.02	294.243	_
gram@amorozov1986m	@amorozov1986m	294.243	294.466	_
gram@amorozov1986m	@amorozov1986m	294.466	294.69	_
gram@amorozov1986m	@amorozov1986m	295.614	295.993	_
gram@amorozov1986m	@amorozov1986m	295.993	296.373	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	296.373	296.753	_
gram@amorozov1986m	@amorozov1986m	296.753	297.132	Case=Nom|Degree=gram|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	297.132	297.512	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid
gram@amorozov1986m	@amorozov1986m	297.512	297.892	Case=Ins|Degree=gram|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	297.892	298.272	Case=Nom|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	298.272	298.651	_
gram@amorozov1986m	@amorozov1986m	298.651	299.031	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	299.031	299.411	_
gram@amorozov1986m	@amorozov1986m	299.411	299.79	_
gram@amorozov1986m	@amorozov1986m	299.79	300.17	_
gram@amorozov1986m	@amorozov1986m	300.17	300.55	_
gram@amorozov1986m	@amorozov1986m	300.55	300.93	Case=Gen|Number=Sing|Person=1
gram@amorozov1986m	@amorozov1986m	300.93	301.309	_
gram@amorozov1986m	@amorozov1986m	301.309	301.689	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	301.689	302.069	Aspect=Perf|VerbForm=Inf|Voice=Act
gram@amorozov1986m	@amorozov1986m	302.069	302.449	_
gram@amorozov1986m	@amorozov1986m	302.449	302.828	_
gram@amorozov1986m	@amorozov1986m	302.828	303.208	_
gram@amorozov1986m	@amorozov1986m	303.208	303.588	Case=Nom|Number=Plur|Person=1
gram@amorozov1986m	@amorozov1986m	303.588	303.967	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act
gram@amorozov1986m	@amorozov1986m	303.967	304.347	Case=Acc|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	304.347	304.727	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	304.727	305.107	_
gram@amorozov1986m	@amorozov1986m	305.107	305.486	Case=Nom|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	305.486	305.866	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing
gram@amorozov1986m	@amorozov1986m	305.866	306.246	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing
gram@amorozov1986m	@amorozov1986m	306.246	306.626	_
gram@amorozov1986m	@amorozov1986m	307.494	307.826	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing
gram@amorozov1986m	@amorozov1986m	307.826	308.158	Case=Nom
gram@amorozov1986m	@amorozov1986m	308.158	308.49	Case=Dat|Number=Sing|Person=1
